Wall time,Step,Value
1713860400.0798,1860465,7.390835285186768
1713860400.080075,1860471,9.737649917602539
1713860400.080338,1860510,9.781149864196777
1713860400.08061,1860513,9.583608627319336
1713860400.080911,1860543,9.814873695373535
1713860400.081182,1860555,7.751070499420166
1713860400.081448,1860558,9.146748542785645
1713860400.081719,1860621,9.47044849395752
1713860400.082045,1860627,8.73725700378418
1713860400.082313,1860645,9.935014724731445
1713860400.082579,1860669,9.713980674743652
1713860400.082842,1860669,9.89026165008545
1713860400.083164,1860675,10.0
1713860400.083438,1860678,9.093280792236328
1713860400.083711,1860690,9.959282875061035
1713860400.083975,1860696,10.0
1713860400.084305,1860699,9.83537483215332
1713860400.084575,1860714,9.941680908203125
1713860400.084838,1860714,9.783692359924316
1713860400.085103,1860720,10.0
1713860400.085436,1860720,10.0
1713860400.085701,1860738,9.778081893920898
1713860400.085964,1860753,9.830591201782227
1713860400.086234,1860765,9.71805191040039
1713860400.086548,1860771,10.0
1713860400.086823,1860777,9.893131256103516
1713860400.087085,1860783,10.0
1713860400.087383,1860783,9.563033103942871
1713860400.087666,1860828,9.752687454223633
1713860400.087936,1860831,9.029078483581543
1713860400.088203,1860870,9.752326965332031
1713860400.088497,1860873,9.31928825378418
1713860400.088784,1860897,9.887639999389648
1713860400.089058,1860906,9.98743724822998
1713860400.089322,1860924,-9.127174377441406
1713860400.089615,1860945,9.819925308227539
1713860400.089894,1860948,9.40514850616455
1713860400.090168,1860957,9.832756996154785
1713860400.090434,1860963,10.0
1713860400.090727,1860972,-4.188930511474609
1713860400.091024,1860978,9.856554985046387
1713860400.091294,1860978,9.99719524383545
1713860400.091563,1860984,10.0
1713860400.091899,1861017,7.059728622436523
1713860400.092189,1861017,-2.263174057006836
1713860400.092463,1861029,8.976347923278809
1713860400.092736,1861035,10.0
1713860400.09303,1861059,9.894342422485352
1713860400.09331,1861062,7.329693794250488
1713860400.093576,1861080,9.586069107055664
1713860400.093847,1861089,9.831393241882324
1713860400.094158,1861143,7.969008922576904
1713860400.094476,1861149,7.795186996459961
1713860400.094741,1861158,9.944523811340332
1713860400.095016,1861170,7.37983512878418
1713860400.095321,1861200,9.779152870178223
1713860400.095598,1861206,9.599559783935547
1713860400.095861,1861212,9.997267723083496
1713860400.09614,1861239,-3.1358642578125
1713860400.096429,1861245,9.81657600402832
1713860400.09671,1861269,-5.727304458618164
1713860400.096975,1861287,9.92691707611084
1713860400.097253,1861311,9.625524520874023
1713860400.09755,1861338,9.186686515808105
1713860400.09783,1861353,6.870913028717041
1713860400.098102,1861374,9.577380180358887
1713860400.098371,1861401,9.715902328491211
1713860400.098657,1861413,9.538202285766602
1713860400.098944,1861419,9.994536399841309
1713860400.099215,1861425,9.67060661315918
1713860400.099485,1861431,10.0
1713860400.099765,1861449,9.870299339294434
1713860400.100041,1861467,9.569912910461426
1713860400.100315,1861500,9.541366577148438
1713860400.100584,1861500,-2.277426242828369
1713860400.100879,1861503,9.656806945800781
1713860400.101163,1861539,9.788548469543457
1713860400.101431,1861551,9.675216674804688
1713860400.101693,1861557,9.935284614562988
1713860400.101998,1861557,9.631248474121094
1713860400.102283,1861563,10.0
1713860400.102555,1861569,10.0
1713860400.102822,1861605,9.711037635803223
1713860400.103128,1861629,8.567805290222168
1713860400.103419,1861635,10.0
1713860400.103692,1861635,9.583657264709473
1713860400.103958,1861635,-5.217795372009277
1713860400.104279,1861641,9.996670722961426
1713860400.104576,1861647,10.0
1713860400.104849,1861686,9.657480239868164
1713860400.105123,1861713,8.729252815246582
1713860400.105422,1861716,8.03433895111084
1713860400.105694,1861728,-4.001727104187012
1713860400.105964,1861734,10.0
1713860400.106238,1861755,9.756098747253418
1713860400.106512,1861764,9.847455024719238
1713860400.106805,1861770,-5.896026134490967
1713860400.107079,1861785,9.946870803833008
1713860400.107372,1861803,9.926685333251953
1713860400.107671,1861803,9.725847244262695
1713860400.107944,1861818,9.952338218688965
1713860400.108206,1861824,10.0
1713860400.108484,1861836,9.957738876342773
1713860400.108781,1861839,9.796127319335938
1713860400.109061,1861848,9.462512016296387
1713860400.109326,1861848,9.96533203125
1713860400.109607,1861866,9.849128723144531
1713860400.109891,1861869,9.91518497467041
1713860400.110165,1861875,10.0
1713860400.110424,1861914,5.880491733551025
1713860400.110703,1861917,9.699277877807617
1713860400.110998,1861917,9.812666893005371
1713860400.111278,1861923,10.0
1713860400.111539,1861950,-5.785226345062256
1713860400.111819,1861950,9.863757133483887
1713860400.112215,1861953,9.811787605285645
1713860400.112509,1861977,9.860630989074707
1713860400.112778,1861989,9.776618957519531
1713860400.113058,1861992,9.944404602050781
1713860400.113342,1861998,9.700583457946777
1713860400.113602,1862028,9.839177131652832
1713860400.113865,1862031,9.759316444396973
1713860400.114154,1862064,9.767898559570312
1713860400.114428,1862088,9.595926284790039
1713860400.114693,1862118,9.65045166015625
1713860400.114956,1862145,5.910601615905762
1713860400.115275,1862160,8.206469535827637
1713860400.115556,1862160,7.454948425292969
1713860400.115818,1862181,9.77926254272461
1713860400.116087,1862187,9.857008934020996
1713860400.116467,1862193,9.848063468933105
1713860400.116771,1862220,9.437849998474121
1713860400.117031,1862232,9.68983268737793
1713860400.117303,1862235,9.518491744995117
1713860400.117603,1862244,9.9093017578125
1713860400.117891,1862250,9.629000663757324
1713860400.118146,1862256,10.0
1713860400.118419,1862259,9.962835311889648
1713860400.118701,1862277,9.915616035461426
1713860400.118993,1862292,9.943517684936523
1713860400.119257,1862298,9.111684799194336
1713860400.11952,1862316,9.890289306640625
1713860400.119786,1862322,7.675507545471191
1713860400.120056,1862334,-3.652256727218628
1713860400.120311,1862337,9.909544944763184
1713860400.120589,1862340,10.0
1713860400.120878,1862355,9.877922058105469
1713860400.121175,1862364,9.858818054199219
1713860400.121434,1862370,10.0
1713860400.121702,1862370,9.947211265563965
1713860400.122007,1862385,9.948573112487793
1713860400.12228,1862424,9.792882919311523
1713860400.122534,1862424,9.32308292388916
1713860400.12281,1862427,9.624488830566406
1713860400.123099,1862451,9.887107849121094
1713860400.123388,1862457,10.0
1713860400.123647,1862469,9.722780227661133
1713860400.123905,1862469,9.697737693786621
1713860400.124178,1862511,9.748059272766113
1713860400.124459,1862511,9.735074996948242
1713860400.124717,1862538,6.145687580108643
1713860400.124995,1862568,9.165996551513672
1713860400.125287,1862568,9.65567684173584
1713860400.125565,1862574,-2.0108449459075928
1713860400.125833,1862589,9.485766410827637
1713860400.126095,1862625,9.441363334655762
1713860400.126385,1862631,9.76175594329834
1713860400.126652,1862631,-2.0191714763641357
1713860400.126914,1862634,9.508966445922852
1713860400.127173,1862670,9.79417610168457
1713860400.127469,1862679,9.325045585632324
1713860400.127779,1862688,9.937838554382324
1713860400.128051,1862730,9.688177108764648
1713860400.128321,1862757,6.5977678298950195
1713860400.128597,1862766,9.810893058776855
1713860400.128893,1862790,9.8374605178833
1713860400.129156,1862826,9.58535385131836
1713860400.129424,1862835,9.314030647277832
1713860400.129705,1862847,8.774495124816895
1713860400.129997,1862856,9.829338073730469
1713860400.13026,1862895,9.669425010681152
1713860400.13052,1862895,9.813347816467285
1713860400.130803,1862907,9.605076789855957
1713860400.131097,1862919,9.879094123840332
1713860400.131366,1862922,9.898719787597656
1713860400.131642,1862925,10.0
1713860400.13192,1862928,10.0
1713860400.132199,1862949,9.783957481384277
1713860400.132474,1862979,9.8598051071167
1713860400.132744,1862988,9.628142356872559
1713860400.133025,1863030,9.777798652648926
1713860400.13331,1863054,6.503962993621826
1713860400.133583,1863063,8.832307815551758
1713860400.133847,1863072,-2.0302090644836426
1713860400.134123,1863099,9.718603134155273
1713860400.134402,1863102,9.554478645324707
1713860400.134672,1863120,7.85713005065918
1713860400.13494,1863126,10.0
1713860400.135223,1863138,9.805906295776367
1713860400.135494,1863156,9.607559204101562
1713860400.135753,1863171,9.788548469543457
1713860400.136013,1863174,9.72776985168457
1713860400.136296,1863174,9.932745933532715
1713860400.136566,1863195,9.898468971252441
1713860400.136837,1863201,10.0
1713860400.137108,1863240,9.114198684692383
1713860400.13741,1863249,9.700300216674805
1713860400.137673,1863249,-4.714801788330078
1713860400.137943,1863270,9.906195640563965
1713860400.138215,1863294,9.875007629394531
1713860400.138515,1863300,9.234471321105957
1713860400.138782,1863303,-4.0317702293396
1713860400.139058,1863357,8.265135765075684
1713860400.139324,1863381,8.801061630249023
1713860400.139624,1863393,7.926143169403076
1713860400.13989,1863402,9.70447826385498
1713860400.140161,1863429,-2.9059336185455322
1713860400.140421,1863447,-4.3360090255737305
1713860400.140709,1863468,9.741609573364258
1713860400.140978,1863504,-2.8147315979003906
1713860400.141253,1863519,9.673774719238281
1713860400.141521,1863522,8.208890914916992
1713860400.141816,1863525,10.0
1713860400.142082,1863552,9.878803253173828
1713860400.142346,1863561,9.786760330200195
1713860400.142608,1863588,5.390390872955322
1713860400.142867,1863597,9.827847480773926
1713860400.143157,1863612,8.00668716430664
1713860400.143432,1863621,9.606314659118652
1713860400.143708,1863627,9.770916938781738
1713860400.143971,1863642,9.909734725952148
1713860400.144274,1863675,9.83482837677002
1713860400.144536,1863717,9.72684097290039
1713860400.144814,1863768,9.684480667114258
1713860400.14507,1863774,-5.4864182472229
1713860400.145386,1863777,8.429252624511719
1713860400.145649,1863783,10.0
1713860400.145917,1863804,9.798869132995605
1713860400.146175,1863807,9.847562789916992
1713860400.146469,1863813,10.0
1713860400.146757,1863819,10.0
1713860400.147022,1863840,9.784780502319336
1713860400.147282,1863891,9.680197715759277
1713860400.147566,1863915,-3.1563637256622314
1713860400.147852,1863921,9.29061508178711
1713860400.148123,1863927,9.800704002380371
1713860400.148378,1863960,-6.006775379180908
1713860400.148684,1863993,9.524341583251953
1713860400.148966,1863996,9.418787002563477
1713860400.14923,1864014,9.905431747436523
1713860400.149486,1864020,9.599681854248047
1713860400.149798,1864035,9.780197143554688
1713860400.150067,1864047,9.806307792663574
1713860400.150331,1864092,9.208770751953125
1713860400.150588,1864116,6.877971649169922
1713860400.150902,1864122,9.44551944732666
1713860400.151179,1864122,10.0
1713860400.151441,1864122,9.846711158752441
1713860400.151701,1864149,9.870076179504395
1713860400.151989,1864152,9.842878341674805
1713860400.152276,1864170,-2.2167983055114746
1713860400.152542,1864173,9.906000137329102
1713860400.152799,1864179,10.0
1713860400.153106,1864194,-3.2906744480133057
1713860400.153383,1864200,9.915717124938965
1713860400.15366,1864215,9.732657432556152
1713860400.153922,1864233,7.285187721252441
1713860400.154231,1864242,9.735753059387207
1713860400.154503,1864260,9.875807762145996
1713860400.154765,1864269,-2.4308910369873047
1713860400.155025,1864272,9.616704940795898
1713860400.155343,1864275,10.0
1713860400.15562,1864275,9.839851379394531
1713860400.155884,1864305,9.810914039611816
1713860400.156141,1864317,9.753482818603516
1713860400.156452,1864335,8.31234359741211
1713860400.156717,1864344,9.796854019165039
1713860400.156977,1864368,9.817922592163086
1713860400.157239,1864374,10.0
1713860400.157542,1864380,8.633100509643555
1713860400.157805,1864392,9.968460083007812
1713860400.158077,1864401,7.235077857971191
1713860400.158334,1864422,9.839677810668945
1713860400.158654,1864434,9.611173629760742
1713860400.158913,1864440,8.01031494140625
1713860400.159181,1864452,9.933161735534668
1713860400.159444,1864476,9.651681900024414
1713860400.159742,1864482,9.841119766235352
1713860400.159999,1864491,6.750509262084961
1713860400.160286,1864521,8.301068305969238
1713860400.160542,1864533,8.635972023010254
1713860400.194639,1864551,9.609461784362793
1713860400.195305,1864551,9.931598663330078
1713860400.19565,1864587,9.809759140014648
1713860400.196348,1864593,9.993590354919434
1713860400.196853,1864605,9.678132057189941
1713860400.197118,1864611,10.0
1713860400.197368,1864611,9.918196678161621
1713860400.197688,1864626,9.950403213500977
1713860400.197933,1864644,9.929633140563965
1713860400.198174,1864653,9.771050453186035
1713860400.198428,1864659,10.0
1713860400.198714,1864665,9.994032859802246
1713860400.19899,1864668,-5.765436172485352
1713860400.199239,1864671,10.0
1713860400.199484,1864674,9.828776359558105
1713860400.199776,1864674,9.989511489868164
1713860400.200044,1864695,9.894454002380371
1713860400.200286,1864701,10.0
1713860400.20053,1864713,9.749369621276855
1713860400.200802,1864716,9.74614429473877
1713860400.201079,1864719,10.0
1713860400.201318,1864725,9.996844291687012
1713860400.201561,1864749,7.237419605255127
1713860400.201816,1864788,9.502376556396484
1713860400.202112,1864791,7.094793319702148
1713860400.202353,1864794,8.955032348632812
1713860400.202592,1864800,9.972153663635254
1713860400.202855,1864827,9.839085578918457
1713860400.203111,1864833,9.831842422485352
1713860400.203379,1864839,9.747956275939941
1713860400.203623,1864869,9.860108375549316
1713860400.203872,1864881,9.966377258300781
1713860400.204143,1864890,9.984642028808594
1713860400.204416,1864890,9.61852741241455
1713860400.204657,1864896,10.0
1713860400.204905,1864902,9.969318389892578
1713860400.205175,1864911,9.986858367919922
1713860400.205467,1864917,10.0
1713860400.20571,1864917,9.448469161987305
1713860400.205951,1864923,9.994306564331055
1713860400.20621,1864935,9.793255805969238
1713860400.20649,1864947,9.867297172546387
1713860400.20675,1864947,9.880961418151855
1713860400.206991,1864974,9.874811172485352
1713860400.207244,1864986,9.662506103515625
1713860400.207499,1865016,9.83211612701416
1713860400.20778,1865034,9.220000267028809
1713860400.208022,1865037,9.409448623657227
1713860400.20827,1865052,9.839547157287598
1713860400.208559,1865073,9.464696884155273
1713860400.208829,1865118,7.526066303253174
1713860400.20907,1865118,9.443863868713379
1713860400.209311,1865124,-2.016145706176758
1713860400.209556,1865130,9.660297393798828
1713860400.209828,1865157,9.89452838897705
1713860400.210081,1865169,8.031235694885254
1713860400.210327,1865178,9.642510414123535
1713860400.210572,1865211,9.812041282653809
1713860400.210866,1865235,9.417832374572754
1713860400.211117,1865244,9.825150489807129
1713860400.211366,1865262,9.937539100646973
1713860400.211613,1865274,9.770635604858398
1713860400.211863,1865295,9.860477447509766
1713860400.212122,1865298,9.576300621032715
1713860400.212366,1865310,-4.730869293212891
1713860400.212617,1865322,9.882036209106445
1713860400.212905,1865328,10.0
1713860400.213174,1865334,10.0
1713860400.213417,1865334,9.790462493896484
1713860400.213674,1865340,10.0
1713860400.213926,1865370,6.795351028442383
1713860400.214205,1865391,9.657119750976562
1713860400.214449,1865397,9.864607810974121
1713860400.214692,1865427,9.83454418182373
1713860400.214932,1865433,9.997030258178711
1713860400.2152,1865442,9.744291305541992
1713860400.215753,1865457,2.3605875968933105
1713860400.216131,1865484,9.865002632141113
1713860400.216405,1865487,9.638327598571777
1713860400.216662,1865499,9.621237754821777
1713860400.216913,1865517,9.842761993408203
1713860400.217215,1865526,9.777495384216309
1713860400.217513,1865529,9.973305702209473
1713860400.217769,1865547,9.834158897399902
1713860400.218019,1865553,9.650795936584473
1713860400.218273,1865571,9.949790954589844
1713860400.218547,1865571,9.885388374328613
1713860400.21882,1865574,9.727622032165527
1713860400.219078,1865592,9.916505813598633
1713860400.219331,1865601,9.859235763549805
1713860400.219611,1865610,9.76891803741455
1713860400.219879,1865643,6.565604209899902
1713860400.220142,1865652,9.740340232849121
1713860400.22039,1865667,9.896673202514648
1713860400.220643,1865670,9.03267765045166
1713860400.220941,1865700,9.817365646362305
1713860400.221192,1865700,9.536029815673828
1713860400.221439,1865727,9.62704086303711
1713860400.221703,1865733,9.82055377960205
1713860400.222002,1865733,9.800076484680176
1713860400.222253,1865805,9.493942260742188
1713860400.222499,1865814,9.446333885192871
1713860400.222761,1865856,8.657644271850586
1713860400.223052,1865859,9.644731521606445
1713860400.22331,1865910,9.68812084197998
1713860400.223555,1865910,9.254044532775879
1713860400.223811,1865916,10.0
1713860400.224073,1865922,10.0
1713860400.224348,1865940,9.925958633422852
1713860400.224596,1865955,9.529635429382324
1713860400.224851,1865961,9.908585548400879
1713860400.225124,1865988,9.080547332763672
1713860400.22539,1865991,9.865753173828125
1713860400.225634,1866006,8.791600227355957
1713860400.225884,1866030,9.713107109069824
1713860400.226153,1866057,9.568157196044922
1713860400.226445,1866063,10.0
1713860400.226695,1866081,8.154760360717773
1713860400.226942,1866087,-2.215444564819336
1713860400.227194,1866090,9.59168529510498
1713860400.227481,1866099,9.78581714630127
1713860400.227726,1866129,9.770665168762207
1713860400.227973,1866153,9.692452430725098
1713860400.228229,1866171,9.732110023498535
1713860400.228512,1866174,-6.198885917663574
1713860400.228779,1866195,9.790936470031738
1713860400.229025,1866204,7.9520697593688965
1713860400.229297,1866210,-6.532900333404541
1713860400.229553,1866225,8.677950859069824
1713860400.229833,1866249,9.75581169128418
1713860400.230079,1866249,-6.868011951446533
1713860400.230343,1866255,10.0
1713860400.230606,1866255,10.0
1713860400.230878,1866273,9.844528198242188
1713860400.231123,1866294,-4.4119672775268555
1713860400.231377,1866300,10.0
1713860400.231628,1866318,9.934564590454102
1713860400.231914,1866321,6.340518474578857
1713860400.23216,1866330,9.96146011352539
1713860400.232407,1866363,9.838202476501465
1713860400.232676,1866369,9.720243453979492
1713860400.232947,1866408,9.73791217803955
1713860400.233201,1866411,9.503898620605469
1713860400.233447,1866453,9.572229385375977
1713860400.233704,1866465,9.674598693847656
1713860400.2342,1866477,8.205008506774902
1713860400.234451,1866483,9.93690013885498
1713860400.23471,1866489,9.809673309326172
1713860400.234961,1866489,10.0
1713860400.235248,1866510,-5.1747565269470215
1713860400.235501,1866522,9.816518783569336
1713860400.23576,1866570,9.477189064025879
1713860400.236018,1866588,6.506227970123291
1713860400.236301,1866591,9.904401779174805
1713860400.236557,1866597,10.0
1713860400.236804,1866597,9.41219711303711
1713860400.237059,1866627,9.855035781860352
1713860400.237307,1866648,7.972931861877441
1713860400.237591,1866651,9.580013275146484
1713860400.237847,1866657,10.0
1713860400.238115,1866660,9.814420700073242
1713860400.238363,1866675,9.864520072937012
1713860400.238654,1866681,10.0
1713860400.238908,1866687,10.0
1713860400.239173,1866693,-3.9594287872314453
1713860400.239432,1866711,9.680481910705566
1713860400.239694,1866720,9.817209243774414
1713860400.239948,1866738,9.931975364685059
1713860400.240206,1866741,6.502310276031494
1713860400.240459,1866744,9.991206169128418
1713860400.24074,1866780,9.778556823730469
1713860400.241017,1866783,9.813719749450684
1713860400.241283,1866789,9.491413116455078
1713860400.241542,1866840,9.61680793762207
1713860400.241791,1866840,9.704005241394043
1713860400.242047,1866864,9.878348350524902
1713860400.2423,1866867,-2.84629225730896
1713860400.242556,1866870,10.0
1713860400.24281,1866885,9.74283504486084
1713860400.24306,1866903,8.512627601623535
1713860400.243331,1866912,9.128278732299805
1713860400.24359,1866939,9.40993595123291
1713860400.243841,1866963,9.106246948242188
